,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),log_Age,log_Annual Income (k$),sqrt_Annual_income,log_Age_std,std_log_Annual Income (k$),std_sqrt_Annual_income,log_Age_minmax,log_Annual_income_minmax,Spending Score std,Spending Score min-max
10,11,Male,67,19,14,4.204692619390966,2.9444389791664403,4.358898943540674,1.6674200615277293,-2.0687781612512532,-1.83468655558396,0.9677476877695663,0.10686988313954626,-1.405340497757425,0.13265306122448978
11,12,Female,35,19,99,3.5553480614894135,2.9444389791664403,4.358898943540674,-0.10601581607148798,-2.0687781612512532,-1.83468655558396,0.48962874978034066,0.10686988313954626,1.8944921627227165,0.9999999999999999
12,13,Female,58,20,15,4.060443010546419,2.995732273553991,4.47213595499958,1.2734575210834354,-1.9674213016125743,-1.7702134875399487,0.861535247937935,0.13005925964857146,-1.3665189370458939,0.14285714285714282
13,14,Female,24,20,77,3.1780538303479458,2.995732273553991,4.47213595499958,-1.1364504563182687,-1.9674213016125743,-1.7702134875399487,0.21182320739498461,0.13005925964857146,1.0404178270690327,0.7755102040816326
14,15,Male,37,20,13,3.6109179126442243,2.995732273553991,4.47213595499958,0.045751941972510334,-1.9674213016125743,-1.7702134875399487,0.5305453908687316,0.13005925964857146,-1.444162058468956,0.12244897959183672
15,16,Male,22,20,79,3.091042453358316,2.995732273553991,4.47213595499958,-1.3740886960401686,-1.9674213016125743,-1.7702134875399487,0.1477558541646693,0.13005925964857146,1.118060948492095,0.7959183673469387
16,17,Female,35,21,35,3.5553480614894135,3.044522437723423,4.58257569495584,-0.10601581607148798,-1.8710106912098727,-1.70733308494696,0.48962874978034066,0.1521169866940142,-0.5900877228152724,0.346938775510204
17,18,Male,20,21,66,2.995732273553991,3.044522437723423,4.58257569495584,-1.6343919361437824,-1.8710106912098727,-1.70733308494696,0.07757800883880606,0.1521169866940142,0.6133806592421909,0.6632653061224489
18,19,Male,52,23,29,3.9512437185814275,3.1354942159291497,4.795831523312719,0.9752214924255828,-1.6912481342367962,-1.5859129118490078,0.7811307094411442,0.19324475674070007,-0.823017087084459,0.2857142857142857
19,20,Female,35,23,98,3.5553480614894135,3.1354942159291497,4.795831523312719,-0.10601581607148798,-1.6912481342367962,-1.5859129118490078,0.48962874978034066,0.19324475674070007,1.8556706020111853,0.9897959183673468
20,21,Male,35,24,35,3.5553480614894135,3.1780538303479458,4.898979485566356,-0.10601581607148798,-1.6071492492572192,-1.5271841843481657,0.48962874978034066,0.21248569134278594,-0.5900877228152724,0.346938775510204
21,22,Male,25,24,73,3.2188758248682006,3.1780538303479458,4.898979485566356,-1.0249608183495857,-1.6071492492572192,-1.5271841843481657,0.24188085310730223,0.21248569134278594,0.8851315842229084,0.7346938775510203
22,23,Female,46,25,5,3.828641396489095,3.2188758248682006,5.0,0.6403802220557125,-1.5264839455725214,-1.469666748864759,0.6908573848702368,0.2309410588929217,-1.7547345441612048,0.04081632653061224
23,24,Male,31,25,73,3.4339872044851463,3.2188758248682006,5.0,-0.43746650019377853,-1.5264839455725214,-1.469666748864759,0.40026952845744557,0.2309410588929217,0.8851315842229084,0.7346938775510203
24,25,Female,54,28,14,3.9889840465642745,3.332204510175204,5.291502622129181,1.0782947389211512,-1.302543569216312,-1.3036956750134951,0.8089192930443341,0.28217624634258565,-1.405340497757425,0.13265306122448978
25,26,Male,29,28,82,3.367295829986474,3.332204510175204,5.291502622129181,-0.6196084382806488,-1.302543569216312,-1.3036956750134951,0.3511639977182761,0.28217624634258565,1.234525630626688,0.8265306122448979
26,27,Female,45,28,32,3.8066624897703196,3.332204510175204,5.291502622129181,0.5803532590956374,-1.302543569216312,-1.3036956750134951,0.6746740944881555,0.28217624634258565,-0.7065524049498657,0.31632653061224486
27,28,Male,35,28,61,3.5553480614894135,3.332204510175204,5.291502622129181,-0.10601581607148798,-1.302543569216312,-1.3036956750134951,0.48962874978034066,0.28217624634258565,0.4192728556845355,0.6122448979591836
28,29,Female,40,29,31,3.6888794541139363,3.367295829986474,5.385164807134504,0.258674023220303,-1.2332022251066195,-1.2503678067732564,0.587949259058465,0.2980408118188025,-0.7453739656613968,0.3061224489795918
29,30,Female,23,29,87,3.1354942159291497,3.367295829986474,5.385164807134504,-1.2526857373083728,-1.2332022251066195,-1.2503678067732564,0.18048613465057795,0.2980408118188025,1.4286334341843434,0.8775510204081631
30,31,Male,60,30,4,4.0943445622221,3.4011973816621555,5.477225575051661,1.3660466208400122,-1.1662118932171661,-1.1979517276341418,0.8864973018831397,0.3133674905871362,-1.7935561048727358,0.030612244897959183
31,32,Female,21,30,73,3.044522437723423,3.4011973816621555,5.477225575051661,-1.5011402956100597,-1.1662118932171661,-1.1979517276341418,0.11350269811686031,0.3133674905871362,0.8851315842229084,0.7346938775510203
32,33,Male,53,33,4,3.970291913552122,3.4965075614664802,5.744562646538029,1.0272443390845303,-0.9778765438910983,-1.0457396462787243,0.7951560872458514,0.35645662477154194,-1.7935561048727358,0.030612244897959183
33,34,Male,18,33,92,2.8903717578961645,3.4965075614664802,5.744562646538029,-1.9221438180626447,-0.9778765438910983,-1.0457396462787243,0.0,0.35645662477154194,1.622741237741999,0.9285714285714285
34,35,Female,49,33,14,3.8918202981106265,3.4965075614664802,5.744562646538029,0.8129291862066097,-0.9778765438910983,-1.0457396462787243,0.7373766464533795,0.35645662477154194,-1.405340497757425,0.13265306122448978
35,36,Female,21,33,81,3.044522437723423,3.4965075614664802,5.744562646538029,-1.5011402956100597,-0.9778765438910983,-1.0457396462787243,0.11350269811686031,0.35645662477154194,1.195704069915157,0.8163265306122448
36,37,Female,42,34,17,3.7376696182833684,3.5263605246161616,5.830951894845301,0.3919256637540258,-0.9188863263219321,-0.9965527257425262,0.6238739483365197,0.3699529620735975,-1.288875815622832,0.16326530612244897
37,38,Female,30,34,73,3.4011973816621555,3.5263605246161616,5.830951894845301,-0.5270193385240719,-0.9188863263219321,-0.9965527257425262,0.3761260516634808,0.3699529620735975,0.8851315842229084,0.7346938775510203
38,39,Female,36,37,26,3.58351893845611,3.6109179126442243,6.082762530298219,-0.029077858698559354,-0.7517987681507067,-0.853180836776227,0.5103712502196593,0.4081808265735314,-0.9394817692190521,0.2551020408163265
39,40,Female,20,37,75,2.995732273553991,3.6109179126442243,6.082762530298219,-1.6343919361437824,-0.7517987681507067,-0.853180836776227,0.07757800883880606,0.4081808265735314,0.9627747056459706,0.7551020408163265
40,41,Female,65,38,35,4.174387269895637,3.6375861597263857,6.164414002968976,1.5846526102197782,-0.6991016308622842,-0.8066914347196753,0.9454335537096399,0.42023737372668224,-0.5900877228152724,0.346938775510204
41,42,Male,24,38,92,3.1780538303479458,3.6375861597263857,6.164414002968976,-1.1364504563182687,-0.6991016308622842,-0.8066914347196753,0.21182320739498461,0.42023737372668224,1.622741237741999,0.9285714285714285
42,43,Male,48,39,36,3.871201010907891,3.6635616461296463,6.244997998398398,0.7566155030458167,-0.6477734063671013,-0.7608098156832622,0.722194457614644,0.4319807281242207,-0.5512661621037414,0.3571428571428571
43,44,Female,31,39,61,3.4339872044851463,3.6635616461296463,6.244997998398398,-0.43746650019377853,-0.6477734063671013,-0.7608098156832622,0.40026952845744557,0.4319807281242207,0.4192728556845355,0.6122448979591836
44,45,Female,49,39,28,3.8918202981106265,3.6635616461296463,6.244997998398398,0.8129291862066097,-0.6477734063671013,-0.7608098156832622,0.7373766464533795,0.4319807281242207,-0.86183864779599,0.2755102040816326
45,46,Female,24,39,65,3.1780538303479458,3.6635616461296463,6.244997998398398,-1.1364504563182687,-0.6477734063671013,-0.7608098156832622,0.21182320739498461,0.4319807281242207,0.5745590985306598,0.6530612244897959
46,47,Female,50,40,55,3.912023005428146,3.6888794541139363,6.324555320336759,0.8681051410144996,-0.5977447712236055,-0.7155127474840304,0.7522521033269611,0.44342675023570766,0.18634349141534906,0.5510204081632653
47,48,Female,27,40,47,3.295836866004329,3.6888794541139363,6.324555320336759,-0.8147712204429343,-0.5977447712236055,-0.7155127474840304,0.2985480428246752,0.44342675023570766,-0.12422899427689955,0.4693877551020408
48,49,Female,29,40,42,3.367295829986474,3.6888794541139363,6.324555320336759,-0.6196084382806488,-0.5977447712236055,-0.7155127474840304,0.3511639977182761,0.44342675023570766,-0.31833679783455493,0.4183673469387755
49,50,Female,31,40,42,3.4339872044851463,3.6888794541139363,6.324555320336759,-0.43746650019377853,-0.5977447712236055,-0.7155127474840304,0.40026952845744557,0.44342675023570766,-0.31833679783455493,0.4183673469387755
50,51,Female,49,42,52,3.8918202981106265,3.7376696182833684,6.48074069840786,0.8129291862066097,-0.5013341608209038,-0.626586429329545,0.7373766464533795,0.46548447728115017,0.06987880928075582,0.520408163265306
51,52,Male,33,42,60,3.4965075614664802,3.7376696182833684,6.48074069840786,-0.2667160984204594,-0.5013341608209038,-0.626586429329545,0.4463038969893436,0.46548447728115017,0.38045129497300445,0.6020408163265305
52,53,Female,31,43,54,3.4339872044851463,3.7612001156935624,6.557438524302,-0.43746650019377853,-0.45483729701618425,-0.5829174549898684,0.40026952845744557,0.47612246749809506,0.14752193070381797,0.5408163265306122
53,54,Male,59,43,60,4.07753744390572,3.7612001156935624,6.557438524302,1.3201444164423226,-0.45483729701618425,-0.5829174549898684,0.8741220513904642,0.47612246749809506,0.38045129497300445,0.6020408163265305
54,55,Female,50,43,45,3.912023005428146,3.7612001156935624,6.557438524302,0.8681051410144996,-0.45483729701618425,-0.5829174549898684,0.7522521033269611,0.47612246749809506,-0.20187211569996172,0.44897959183673464
55,56,Male,47,43,41,3.8501476017100584,3.7612001156935624,6.557438524302,0.6991161819798588,-0.45483729701618425,-0.5829174549898684,0.7066926203785697,0.47612246749809506,-0.357158358546086,0.4081632653061224
56,57,Female,51,44,50,3.9318256327243257,3.784189633918261,6.6332495807108,0.9221884305260984,-0.40940942189753765,-0.5397533751951036,0.7668329772513429,0.4865158844201134,-0.007764312142306325,0.5
57,58,Male,69,44,46,4.23410650459726,3.784189633918261,6.6332495807108,1.747752819675423,-0.40940942189753765,-0.5397533751951036,0.9894054276949116,0.4865158844201134,-0.16305055498843063,0.4591836734693877
58,59,Female,27,46,51,3.295836866004329,3.828641396489095,6.782329983125268,-0.8147712204429343,-0.3215716038478273,-0.4548723737887325,0.2985480428246752,0.506612247327836,0.03105724856922475,0.510204081632653
59,60,Male,53,46,46,3.970291913552122,3.828641396489095,6.782329983125268,1.0272443390845303,-0.3215716038478273,-0.4548723737887325,0.7951560872458514,0.506612247327836,-0.16305055498843063,0.4591836734693877
60,61,Male,70,46,56,4.248495242049359,3.828641396489095,6.782329983125268,1.7870501432925987,-0.3215716038478273,-0.4548723737887325,1.0000000000000004,0.506612247327836,0.22516505212688012,0.5612244897959183
61,62,Male,19,46,55,2.9444389791664403,3.828641396489095,6.782329983125268,-1.774479917848146,-0.3215716038478273,-0.4548723737887325,0.039810239570364114,0.506612247327836,0.18634349141534906,0.5510204081632653
62,63,Female,67,47,52,4.204692619390966,3.8501476017100584,6.855654600401044,1.6674200615277293,-0.27907479310543004,-0.4131239827104515,0.9677476877695663,0.51633506774918,0.06987880928075582,0.520408163265306
63,64,Female,54,47,59,3.9889840465642745,3.8501476017100584,6.855654600401044,1.0782947389211512,-0.27907479310543004,-0.4131239827104515,0.8089192930443341,0.51633506774918,0.34162973426147336,0.5918367346938775
64,65,Male,63,48,51,4.143134726391533,3.871201010907891,6.928203230275509,1.4992982613737351,-0.23747271886825025,-0.37181741085612774,0.9224219911611939,0.5258531819299221,0.03105724856922475,0.510204081632653
65,66,Male,18,48,59,2.8903717578961645,3.871201010907891,6.928203230275509,-1.9221438180626447,-0.23747271886825025,-0.37181741085612774,0.0,0.5258531819299221,0.34162973426147336,0.5918367346938775
66,67,Female,43,48,50,3.7612001156935624,3.871201010907891,6.928203230275509,0.45619020222932966,-0.23747271886825025,-0.37181741085612774,0.6411996905718551,0.5258531819299221,-0.007764312142306325,0.5
67,68,Female,68,48,48,4.219507705176107,3.871201010907891,6.928203230275509,1.7078817922704745,-0.23747271886825025,-0.37181741085612774,0.9786561846463275,0.5258531819299221,-0.08540743356536848,0.47959183673469385
68,69,Male,19,48,59,2.9444389791664403,3.871201010907891,6.928203230275509,-1.774479917848146,-0.23747271886825025,-0.37181741085612774,0.039810239570364114,0.5258531819299221,0.34162973426147336,0.5918367346938775
69,70,Female,32,48,47,3.4657359027997265,3.871201010907891,6.928203230275509,-0.35075709457389376,-0.23747271886825025,-0.37181741085612774,0.42364641478996923,0.5258531819299221,-0.12422899427689955,0.4693877551020408
70,71,Male,70,49,55,4.248495242049359,3.8918202981106265,7.0,1.7870501432925987,-0.19672848077999658,-0.33093892103950795,1.0000000000000004,0.5351750322809499,0.18634349141534906,0.5510204081632653
71,72,Female,47,49,42,3.8501476017100584,3.8918202981106265,7.0,0.6991161819798588,-0.19672848077999658,-0.33093892103950795,0.7066926203785697,0.5351750322809499,-0.31833679783455493,0.4183673469387755
72,73,Female,60,50,49,4.0943445622221,3.912023005428146,7.0710678118654755,1.3660466208400122,-0.15680741518355237,-0.29047547352257463,0.8864973018831397,0.5443085494800579,-0.046585872853837404,0.48979591836734687
73,74,Female,60,50,56,4.0943445622221,3.912023005428146,7.0710678118654755,1.3660466208400122,-0.15680741518355237,-0.29047547352257463,0.8864973018831397,0.5443085494800579,0.22516505212688012,0.5612244897959183
74,75,Male,59,54,47,4.07753744390572,3.9889840465642745,7.3484692283495345,1.3201444164423226,-0.004730432466403509,-0.1325331173083045,0.8741220513904642,0.579102153219915,-0.12422899427689955,0.4693877551020408
75,76,Male,26,54,54,3.258096538021482,3.9889840465642745,7.3484692283495345,-0.9178444669385026,-0.004730432466403509,-0.1325331173083045,0.2707594592214848,0.579102153219915,0.14752193070381797,0.5408163265306122
76,77,Female,45,54,53,3.8066624897703196,3.9889840465642745,7.3484692283495345,0.5803532590956374,-0.004730432466403509,-0.1325331173083045,0.6746740944881555,0.579102153219915,0.1087003699922869,0.5306122448979591
77,78,Male,40,54,48,3.6888794541139363,3.9889840465642745,7.3484692283495345,0.258674023220303,-0.004730432466403509,-0.1325331173083045,0.587949259058465,0.579102153219915,-0.08540743356536848,0.47959183673469385
78,79,Female,23,54,52,3.1354942159291497,3.9889840465642745,7.3484692283495345,-1.2526857373083728,-0.004730432466403509,-0.1325331173083045,0.18048613465057795,0.579102153219915,0.06987880928075582,0.520408163265306
79,80,Female,49,54,42,3.8918202981106265,3.9889840465642745,7.3484692283495345,0.8129291862066097,-0.004730432466403509,-0.1325331173083045,0.7373766464533795,0.579102153219915,-0.31833679783455493,0.4183673469387755
80,81,Male,57,54,51,4.04305126783455,3.9889840465642745,7.3484692283495345,1.2259586391356498,-0.004730432466403509,-0.1325331173083045,0.8487295326146977,0.579102153219915,0.03105724856922475,0.510204081632653
81,82,Male,38,54,55,3.6375861597263857,3.9889840465642745,7.3484692283495345,0.11858604151593927,-0.004730432466403509,-0.1325331173083045,0.550181489790023,0.579102153219915,0.18634349141534906,0.5510204081632653
82,83,Male,67,54,41,4.204692619390966,3.9889840465642745,7.3484692283495345,1.6674200615277293,-0.004730432466403509,-0.1325331173083045,0.9677476877695663,0.579102153219915,-0.357158358546086,0.4081632653061224
83,84,Female,46,54,44,3.828641396489095,3.9889840465642745,7.3484692283495345,0.6403802220557125,-0.004730432466403509,-0.1325331173083045,0.6908573848702368,0.579102153219915,-0.24069367641149278,0.43877551020408156
84,85,Female,21,54,57,3.044522437723423,3.9889840465642745,7.3484692283495345,-1.5011402956100597,-0.004730432466403509,-0.1325331173083045,0.11350269811686031,0.579102153219915,0.2639866128384112,0.5714285714285714
85,86,Male,48,54,46,3.871201010907891,3.9889840465642745,7.3484692283495345,0.7566155030458167,-0.004730432466403509,-0.1325331173083045,0.722194457614644,0.579102153219915,-0.16305055498843063,0.4591836734693877
86,87,Female,55,57,58,4.007333185232471,4.04305126783455,7.54983443527075,1.1284083811181134,0.10210777753312412,-0.01788303496981563,0.8224299486528244,0.603545604665247,0.30280817354994227,0.5816326530612245
87,88,Female,22,57,55,3.091042453358316,4.04305126783455,7.54983443527075,-1.3740886960401686,0.10210777753312412,-0.01788303496981563,0.1477558541646693,0.603545604665247,0.18634349141534906,0.5510204081632653
88,89,Female,34,58,60,3.5263605246161616,4.060443010546419,7.615773105863909,-0.1851841670936108,0.1364743052823487,0.01966006459730063,0.46828493442666863,0.6114083024059385,0.38045129497300445,0.6020408163265305
89,90,Female,50,58,46,3.912023005428146,4.060443010546419,7.615773105863909,0.8681051410144996,0.1364743052823487,0.01966006459730063,0.7522521033269611,0.6114083024059385,-0.16305055498843063,0.4591836734693877
90,91,Female,68,59,55,4.219507705176107,4.07753744390572,7.681145747868608,1.7078817922704745,0.170253342158208,0.056880887911905056,0.9786561846463275,0.6191365884540556,0.18634349141534906,0.5510204081632653
91,92,Male,18,59,41,2.8903717578961645,4.07753744390572,7.681145747868608,-1.9221438180626447,0.170253342158208,0.056880887911905056,0.0,0.6191365884540556,-0.357158358546086,0.4081632653061224
92,93,Male,48,60,49,3.871201010907891,4.0943445622221,7.745966692414834,0.7566155030458167,0.20346463717180197,0.09378759460225768,0.722194457614644,0.6267349811742722,-0.046585872853837404,0.48979591836734687
93,94,Female,40,60,40,3.6888794541139363,4.0943445622221,7.745966692414834,0.258674023220303,0.20346463717180197,0.09378759460225768,0.587949259058465,0.6267349811742722,-0.3959799192576171,0.39795918367346933
94,95,Female,32,60,42,3.4657359027997265,4.0943445622221,7.745966692414834,-0.35075709457389376,0.20346463717180197,0.09378759460225768,0.42364641478996923,0.6267349811742722,-0.31833679783455493,0.4183673469387755
95,96,Male,24,60,52,3.1780538303479458,4.0943445622221,7.745966692414834,-1.1364504563182687,0.20346463717180197,0.09378759460225768,0.21182320739498461,0.6267349811742722,0.06987880928075582,0.520408163265306
96,97,Female,47,60,47,3.8501476017100584,4.0943445622221,7.745966692414834,0.6991161819798588,0.20346463717180197,0.09378759460225768,0.7066926203785697,0.6267349811742722,-0.12422899427689955,0.4693877551020408
97,98,Female,27,60,50,3.295836866004329,4.0943445622221,7.745966692414834,-0.8147712204429343,0.20346463717180197,0.09378759460225768,0.2985480428246752,0.6267349811742722,-0.007764312142306325,0.5
98,99,Male,48,61,42,3.871201010907891,4.110873864173311,7.810249675906654,0.7566155030458167,0.23612695995294217,0.13038800568114098,0.722194457614644,0.6342077748591914,-0.31833679783455493,0.4183673469387755
99,100,Male,20,61,49,2.995732273553991,4.110873864173311,7.810249675906654,-1.6343919361437824,0.23612695995294217,0.13038800568114098,0.07757800883880606,0.6342077748591914,-0.046585872853837404,0.48979591836734687
100,101,Female,23,62,41,3.1354942159291497,4.127134385045092,7.874007874011811,-1.2526857373083728,0.26825816445699247,0.1666896228983098,0.18048613465057795,0.6415590543047966,-0.357158358546086,0.4081632653061224
101,102,Female,49,62,48,3.8918202981106265,4.127134385045092,7.874007874011811,0.8129291862066097,0.26825816445699247,0.1666896228983098,0.7373766464533795,0.6415590543047966,-0.08540743356536848,0.47959183673469385
102,103,Male,67,62,59,4.204692619390966,4.127134385045092,7.874007874011811,1.6674200615277293,0.26825816445699247,0.1666896228983098,0.9677476877695663,0.6415590543047966,0.34162973426147336,0.5918367346938775
103,104,Male,26,62,55,3.258096538021482,4.127134385045092,7.874007874011811,-0.9178444669385026,0.26825816445699247,0.1666896228983098,0.2707594592214848,0.6415590543047966,0.18634349141534906,0.5510204081632653
104,105,Male,49,62,56,3.8918202981106265,4.127134385045092,7.874007874011811,0.8129291862066097,0.26825816445699247,0.1666896228983098,0.7373766464533795,0.6415590543047966,0.22516505212688012,0.5612244897959183
105,106,Female,21,62,42,3.044522437723423,4.127134385045092,7.874007874011811,-1.5011402956100597,0.26825816445699247,0.1666896228983098,0.11350269811686031,0.6415590543047966,-0.31833679783455493,0.4183673469387755
106,107,Female,66,63,50,4.189654742026425,4.143134726391533,7.937253933193772,1.6263498609436249,0.2998752475745037,0.20269964669370066,0.9566751472090025,0.6487927082197147,-0.007764312142306325,0.5
107,108,Male,54,63,46,3.9889840465642745,4.143134726391533,7.937253933193772,1.0782947389211512,0.2998752475745037,0.20269964669370066,0.8089192930443341,0.6487927082197147,-0.16305055498843063,0.4591836734693877
108,109,Male,68,63,43,4.219507705176107,4.143134726391533,7.937253933193772,1.7078817922704745,0.2998752475745037,0.20269964669370066,0.9786561846463275,0.6487927082197147,-0.27951523712302384,0.42857142857142855
109,110,Male,66,63,48,4.189654742026425,4.143134726391533,7.937253933193772,1.6263498609436249,0.2998752475745037,0.20269964669370066,0.9566751472090025,0.6487927082197147,-0.08540743356536848,0.47959183673469385
110,111,Male,65,63,52,4.174387269895637,4.143134726391533,7.937253933193772,1.5846526102197782,0.2998752475745037,0.20269964669370066,0.9454335537096399,0.6487927082197147,0.06987880928075582,0.520408163265306
111,112,Female,19,63,54,2.9444389791664403,4.143134726391533,7.937253933193772,-1.774479917848146,0.2998752475745037,0.20269964669370066,0.039810239570364114,0.6487927082197147,0.14752193070381797,0.5408163265306122
112,113,Female,38,64,42,3.6375861597263857,4.1588830833596715,8.0,0.11858604151593927,0.33099440312530953,0.23842499287311764,0.550181489790023,0.6559124415784934,-0.31833679783455493,0.4183673469387755
113,114,Male,19,64,46,2.9444389791664403,4.1588830833596715,8.0,-1.774479917848146,0.33099440312530953,0.23842499287311764,0.039810239570364114,0.6559124415784934,-0.16305055498843063,0.4591836734693877
114,115,Female,18,65,48,2.8903717578961645,4.174387269895637,8.06225774829855,-1.9221438180626447,0.36163107166651237,0.2738723081157667,0.0,0.6629217870171424,-0.08540743356536848,0.47959183673469385
115,116,Female,19,65,50,2.9444389791664403,4.174387269895637,8.06225774829855,-1.774479917848146,0.36163107166651237,0.2738723081157667,0.039810239570364114,0.6629217870171424,-0.007764312142306325,0.5
116,117,Female,63,65,43,4.143134726391533,4.174387269895637,8.06225774829855,1.4992982613737351,0.36163107166651237,0.2738723081157667,0.9224219911611939,0.6629217870171424,-0.27951523712302384,0.42857142857142855
117,118,Female,49,65,59,3.8918202981106265,4.174387269895637,8.06225774829855,0.8129291862066097,0.36163107166651237,0.2738723081157667,0.7373766464533795,0.6629217870171424,0.34162973426147336,0.5918367346938775
118,119,Female,51,67,43,3.9318256327243257,4.204692619390966,8.18535277187245,0.9221884305260984,0.4215152162077271,0.34395817252097,0.7668329772513429,0.6766226453471809,-0.27951523712302384,0.42857142857142855
119,120,Female,50,67,57,3.912023005428146,4.204692619390966,8.18535277187245,0.8681051410144996,0.4215152162077271,0.34395817252097,0.7522521033269611,0.6766226453471809,0.2639866128384112,0.5714285714285714
120,121,Male,27,67,56,3.295836866004329,4.204692619390966,8.18535277187245,-0.8147712204429343,0.4215152162077271,0.34395817252097,0.2985480428246752,0.6766226453471809,0.22516505212688012,0.5612244897959183
121,122,Female,38,67,40,3.6375861597263857,4.204692619390966,8.18535277187245,0.11858604151593927,0.4215152162077271,0.34395817252097,0.550181489790023,0.6766226453471809,-0.3959799192576171,0.39795918367346933
122,123,Female,40,69,58,3.6888794541139363,4.23410650459726,8.306623862918075,0.258674023220303,0.47963780454758104,0.4130055555631611,0.587949259058465,0.6899204782664008,0.30280817354994227,0.5816326530612245
123,124,Male,39,69,91,3.6635616461296463,4.23410650459726,8.306623862918075,0.1895281306812067,0.47963780454758104,0.4130055555631611,0.5693075020461595,0.6899204782664008,1.5839196770304678,0.9183673469387754
124,125,Female,23,70,29,3.1354942159291497,4.248495242049359,8.366600265340756,-1.2526857373083728,0.5080703172127109,0.4471539547889373,0.18048613465057795,0.6964255361740721,-0.823017087084459,0.2857142857142857
125,126,Female,31,70,77,3.4339872044851463,4.248495242049359,8.366600265340756,-0.43746650019377853,0.5080703172127109,0.4471539547889373,0.40026952845744557,0.6964255361740721,1.0404178270690327,0.7755102040816326
126,127,Male,43,71,35,3.7612001156935624,4.2626798770413155,8.426149773176359,0.45619020222932966,0.5360995182042255,0.48105929564178707,0.6411996905718551,0.7028383206403279,-0.5900877228152724,0.346938775510204
127,128,Male,40,71,95,3.6888794541139363,4.2626798770413155,8.426149773176359,0.258674023220303,0.5360995182042255,0.48105929564178707,0.587949259058465,0.7028383206403279,1.7392059198765921,0.9591836734693877
128,129,Male,59,71,11,4.07753744390572,4.2626798770413155,8.426149773176359,1.3201444164423226,0.5360995182042255,0.48105929564178707,0.8741220513904642,0.7028383206403279,-1.5218051798920182,0.1020408163265306
129,130,Male,38,71,75,3.6375861597263857,4.2626798770413155,8.426149773176359,0.11858604151593927,0.5360995182042255,0.48105929564178707,0.550181489790023,0.7028383206403279,0.9627747056459706,0.7551020408163265
130,131,Male,47,71,9,3.8501476017100584,4.2626798770413155,8.426149773176359,0.6991161819798588,0.5360995182042255,0.48105929564178707,0.7066926203785697,0.7028383206403279,-1.5994483013150804,0.08163265306122448
131,132,Male,39,71,75,3.6635616461296463,4.2626798770413155,8.426149773176359,0.1895281306812067,0.5360995182042255,0.48105929564178707,0.5693075020461595,0.7028383206403279,0.9627747056459706,0.7551020408163265
132,133,Female,25,72,34,3.2188758248682006,4.276666119016055,8.48528137423857,-1.0249608183495857,0.5637366895271572,0.5147266954584871,0.24188085310730223,0.7091614128684864,-0.6289092835268035,0.336734693877551
133,134,Female,31,72,71,3.4339872044851463,4.276666119016055,8.48528137423857,-0.43746650019377853,0.5637366895271572,0.5147266954584871,0.40026952845744557,0.7091614128684864,0.8074884627998463,0.7142857142857142
